ZCTA,NoReadmission,Year
65250,0.450158001282371,2017
65274,0.45637261001108,2017
65276,0.470544596044731,2017
65322,0.438761322207758,2017
65438,0.469805693064343,2017
65464,0.453300820543952,2017
65466,0.4767102561324,2017
65468,0.460442074810989,2017
65548,0.445801692519944,2017
65571,0.460816594599875,2017
65588,0.437646428208945,2017
65606,0.427179505774212,2017
65609,0.455716791772105,2017
65618,0.447383542317944,2017
65626,0.463262739113437,2017
65637,0.483619988206042,2017
65655,0.435872241895802,2017
65676,0.462683131036553,2017
65690,0.458128211617474,2017
65692,0.475849716675398,2017
65729,0.440757668122391,2017
65733,0.427907812133503,2017
65760,0.422110980541511,2017
65761,0.477136291255881,2017
65766,0.44956235893078,2017
65768,0.437875538476084,2017
65775,0.441633013186759,2017
65777,0.445613578552778,2017
65778,0.461331339523732,2017
65784,0.485731459103637,2017
65788,0.418674940626262,2017
65789,0.486921318361085,2017
65790,0.42828030859919,2017
65791,0.464741223459208,2017
65793,0.460936288332736,2017
64842,0.428908468515933,2017
64848,0.431217525470727,2017
64873,0.467484945367668,2017
64874,0.442825960131026,2017
65463,0.457461835475844,2017
65470,0.468183897711237,2017
65484,0.459250613632608,2017
65536,0.452959340981861,2017
65543,0.478319098775611,2017
65567,0.41753477303313,2017
65590,0.445790113513114,2017
65604,0.447757839779238,2017
65605,0.450035369657999,2017
65608,0.469955606152361,2017
65610,0.443717649069318,2017
65611,0.468970662996594,2017
65612,0.448312928950304,2017
65614,0.477857076692634,2017
65616,0.487917277989386,2017
65619,0.430014381392742,2017
65620,0.446388287916931,2017
65622,0.45018246270079,2017
65623,0.449637776538331,2017
65624,0.452638136010863,2017
65625,0.454591527833138,2017
65627,0.457741365352916,2017
65629,0.461322206572603,2017
65630,0.472156595580017,2017
65631,0.457585922389592,2017
65632,0.44554588382133,2017
65633,0.470420556629887,2017
65638,0.470120373920592,2017
65641,0.442258094987705,2017
65644,0.454597838262011,2017
65646,0.446937845223825,2017
65647,0.457642219771972,2017
65648,0.444210888076695,2017
65652,0.44693996693262,2017
65653,0.445880150548049,2017
65654,0.438289933026528,2017
65656,0.461399349142395,2017
65657,0.461545636249612,2017
65658,0.423515171289119,2017
65660,0.484240846639605,2017
65661,0.47128681815973,2017
65662,0.451480502216574,2017
65664,0.455046300734514,2017
65667,0.446646678026902,2017
65669,0.476367573766284,2017
65672,0.443027146897621,2017
65679,0.445356541610706,2017
65680,0.449222109575624,2017
65681,0.430091908710911,2017
65685,0.451755148283005,2017
65686,0.444843683890076,2017
65689,0.465805928539455,2017
65702,0.450343505602269,2017
65704,0.4667961266725,2017
65705,0.422790458436177,2017
65706,0.459586941428069,2017
65707,0.435132240119814,2017
65708,0.429347757283315,2017
65711,0.450577731799599,2017
65712,0.460014163069836,2017
65713,0.473424924767041,2017
65714,0.448794966386168,2017
65715,0.459509044844897,2017
65717,0.460712368762474,2017
65720,0.488161518798516,2017
65721,0.43837246933596,2017
65722,0.454665056217257,2017
65723,0.457896749108893,2017
65725,0.461306793351279,2017
65728,0.455749648698489,2017
65731,0.431695380696667,2017
65734,0.453460871581731,2017
65737,0.474156427631481,2017
65738,0.460215346896633,2017
65739,0.447609131504312,2017
65740,0.430424072521259,2017
65742,0.468563460394407,2017
65744,0.494658527793327,2017
65745,0.438837163478946,2017
65746,0.464950397061687,2017
65747,0.455966070934183,2017
65752,0.459034871450813,2017
65753,0.45648263217403,2017
65754,0.486349350006254,2017
65755,0.491027528638931,2017
65756,0.470663608887463,2017
65757,0.463558255635028,2017
65759,0.447088483101967,2017
65762,0.453289504935838,2017
65764,0.437289243778905,2017
65769,0.475840699407663,2017
65770,0.451803356989462,2017
65771,0.458904258719221,2017
65772,0.450696901107422,2017
65773,0.434692733292341,2017
65781,0.494560993300161,2017
65783,0.442581183064639,2017
65802,0.454001401502097,2017
65803,0.440871800826537,2017
65804,0.464452406872027,2017
65806,0.452252283820872,2017
65807,0.426792884267978,2017
65809,0.479864656160287,2017
65810,0.46234969214288,2017
66006,0.443549400729772,2017
66025,0.464321059927558,2017
66044,0.42708807916572,2017
66045,0.449028534437873,2017
66046,0.459859325223998,2017
66047,0.446390748584045,2017
66049,0.433408894175424,2017
66050,0.447969319341725,2017
66015,0.469122384654337,2017
66716,0.449030929280215,2017
66749,0.462233338708906,2017
66751,0.458114113955481,2017
66755,0.455635386587439,2017
66761,0.487257179837514,2017
66035,0.475410979045955,2017
66058,0.460876991117075,2017
66094,0.455718245330411,2017
66424,0.470723787184132,2017
66434,0.462892699796169,2017
66439,0.477571056766124,2017
66527,0.453841346147422,2017
66532,0.483171603557938,2017
66054,0.469592394464794,2017
66066,0.447553763345699,2017
66070,0.452200459795209,2017
66073,0.459889479481037,2017
66088,0.477534163872317,2017
66097,0.443345564727332,2017
66402,0.434747670200485,2017
66409,0.449969209732084,2017
66413,0.458709282388824,2017
66414,0.45133371502776,2017
66423,0.452020130865164,2017
66429,0.461285649815525,2017
66431,0.455875558548736,2017
66440,0.46224132778325,2017
66451,0.457579453936791,2017
66507,0.46735348804651,2017
66512,0.471881771656526,2017
66523,0.450789675258914,2017
66533,0.422750310457932,2017
66537,0.44655869592624,2017
66539,0.447783635759714,2017
66542,0.459280539901352,2017
66543,0.423792040598856,2017
66546,0.471064662103086,2017
66603,0.445656825359186,2017
66604,0.466460036960482,2017
66605,0.435626926669607,2017
66606,0.448804091034527,2017
66607,0.448764557206967,2017
66608,0.471948274489793,2017
66609,0.450367485620011,2017
66610,0.47383264993398,2017
66611,0.458197004218369,2017
66612,0.460254386629219,2017
66614,0.445842764659195,2017
66615,0.486210994152865,2017
66616,0.454333884969755,2017
66617,0.446793643965544,2017
66618,0.43743557855801,2017
66619,0.455083933922663,2017
66621,0.443341648882643,2017
66622,0.471182591968343,2017
66406,0.413898862520471,2017
66411,0.466612102869771,2017
66412,0.479235687845297,2017
66438,0.437986876165425,2017
66508,0.481669191652656,2017
66518,0.463566041423996,2017
66541,0.451383183035881,2017
66548,0.452889745221463,2017
66945,0.467665664311107,2017
66415,0.444146197973041,2017
66416,0.489069729258019,2017
66418,0.47384660372237,2017
66419,0.457807466819349,2017
66422,0.471174980260844,2017
66427,0.45914000433073,2017
66432,0.46171887791934,2017
66436,0.467869545198728,2017
66509,0.460680196517046,2017
66516,0.45920184476039,2017
66521,0.455363280563244,2017
66536,0.482597939765889,2017
66540,0.457666681726834,2017
66544,0.470306371125402,2017
66549,0.466985825255182,2017
66550,0.458629467431726,2017
66552,0.471878531953317,2017
66408,0.460563842810111,2017
66425,0.491205651131183,2017
66428,0.509081055055758,2017
66515,0.45350779371312,2017
66534,0.488126381692783,2017
66441,0.465520881444008,2017
66442,0.477628966595337,2017
66514,0.446058657639275,2017
66838,0.45540248495946,2017
66840,0.445287203979442,2017
66843,0.457298312815652,2017
66849,0.489123815131679,2017
66850,0.46495693875168,2017
66851,0.467267760661577,2017
66858,0.459140014618195,2017
66859,0.443508461631497,2017
66861,0.468334151671008,2017
66866,0.464650331741796,2017
66872,0.463068099921509,2017
67041,0.455637709368013,2017
67053,0.4825516165926,2017
67056,0.44365439791422,2017
67062,0.463667089375602,2017
67063,0.448655176219236,2017
67073,0.492654792859964,2017
67107,0.456371271168695,2017
67114,0.477897134037659,2017
67117,0.462694259364705,2017
67151,0.454936744027999,2017
67154,0.463119859110566,2017
67401,0.454979271425821,2017
67416,0.469720587120519,2017
67418,0.461122442379834,2017
67422,0.459371673357289,2017
67423,0.460804849264291,2017
67425,0.46007804990501,2017
67428,0.46669269004426,2017
67431,0.464011921457561,2017
67436,0.457638637844789,2017
67438,0.496436254501322,2017
67442,0.472805081084608,2017
67443,0.450005549614162,2017
67448,0.451975710522566,2017
67449,0.453793187998462,2017
67451,0.428335030674426,2017
67455,0.485430505954713,2017
67456,0.443039878837125,2017
67460,0.415040070332194,2017
67464,0.444885898563353,2017
67467,0.456139187506983,2017
67470,0.481743108090125,2017
67475,0.477241724383555,2017
67480,0.480788249463756,2017
67481,0.480459681941642,2017
67483,0.457582433654764,2017
67484,0.4730087512293,2017
67491,0.465531788038537,2017
67492,0.461052955694776,2017
67546,0.464946061326438,2017
68662,0.470650827040184,2017
68667,0.476127570879186,2017
66510,0.469077557330498,2017
66524,0.461888428201318,2017
66528,0.48935393919039,2017
66758,0.465868253396533,2017
66783,0.44067534007484,2017
66801,0.473359986611868,2017
66830,0.461520316077054,2017
66833,0.449065595110225,2017
66835,0.477806149821522,2017
66839,0.454768866197383,2017
66845,0.483901381941832,2017
66852,0.450224245021201,2017
66854,0.466754893700266,2017
66856,0.486073204574404,2017
66857,0.438166490298507,2017
66860,0.476689256346511,2017
66864,0.449505162669795,2017
66865,0.460508134906033,2017
66868,0.445408066977115,2017
66869,0.461644068860856,2017
66871,0.482725637846725,2017
64769,0.469039633953441,2017
66712,0.458980495599025,2017
66724,0.465973668172372,2017
66734,0.447618502779533,2017
66735,0.492062686249359,2017
66743,0.439463903122679,2017
66753,0.437144084761944,2017
66756,0.459636421310498,2017
66760,0.44283474823397,2017
66762,0.444163534196099,2017
66763,0.452623225017873,2017
66780,0.45313933267587,2017
66781,0.450165488661106,2017
66782,0.454183550728701,2017
66740,0.464191005488308,2017
66771,0.46098149778368,2017
67330,0.462353927511812,2017
67332,0.450060910838674,2017
67336,0.469928690527905,2017
67337,0.457082829765323,2017
67340,0.505656230311522,2017
67341,0.479496353853301,2017
67342,0.466521846740718,2017
67351,0.467197009886324,2017
67354,0.451663218063503,2017
67356,0.474554207105713,2017
67357,0.481787629327744,2017
66777,0.446130773516453,2017
66853,0.445183775543866,2017
66862,0.453623750057031,2017
66863,0.482358517971876,2017
66870,0.460615890738325,2017
67023,0.44192136204508,2017
67045,0.452279827200665,2017
67047,0.453078520510564,2017
67122,0.468677128971283,2017
67137,0.452848748050944,2017
67345,0.460554401890843,2017
67346,0.460702667285033,2017
67349,0.472464366928884,2017
64437,0.450380730744597,2017
66955,0.465812441692257,2017
66958,0.447415119675003,2017
68301,0.464817795494803,2017
68303,0.469411781548762,2017
68309,0.457052051464913,2017
68310,0.448135437490215,2017
68315,0.471098175940597,2017
68318,0.439502082100105,2017
68322,0.483626460117679,2017
68323,0.483051579169176,2017
68326,0.481837253175855,2017
68327,0.468350644397662,2017
68331,0.487460664622087,2017
68335,0.467471893373442,2017
68337,0.476064358193354,2017
68338,0.468101920446647,2017
68340,0.467425044606099,2017
68341,0.45618000281693,2017
68342,0.461661844027255,2017
68344,0.462878434256177,2017
68350,0.463502959274315,2017
68352,0.477579843483235,2017
68355,0.495954640026107,2017
68357,0.460486531174262,2017
68362,0.46743456731089,2017
68370,0.488196608846817,2017
68375,0.434165087346643,2017
68376,0.471512850165209,2017
68377,0.487666721106195,2017
68381,0.456208616730701,2017
68414,0.461695130180492,2017
68415,0.482027295264075,2017
68419,0.483078581842643,2017
68420,0.464472501586191,2017
68422,0.456077502815078,2017
68424,0.462909083362887,2017
68431,0.455056078571718,2017
68433,0.440865882740531,2017
68437,0.427433705279424,2017
68440,0.456538699512779,2017
68447,0.476823957300885,2017
68457,0.491484956211419,2017
68458,0.470033682923479,2017
68466,0.460871312303747,2017
68964,0.454288795533061,2017
66935,0.490152010688183,2017
66939,0.476989376857523,2017
66940,0.477110985426924,2017
66959,0.50195157546389,2017
66960,0.467122976693012,2017
66964,0.466316490079735,2017
66966,0.475250680445503,2017
68325,0.482517260442779,2017
66937,0.446446039526479,2017
66938,0.443987214162244,2017
66944,0.437709001463528,2017
66953,0.470592262518965,2017
66962,0.469108980641951,2017
67432,0.469860396529479,2017
67447,0.488624723689531,2017
67466,0.467897177505129,2017
67468,0.480579903041303,2017
67487,0.478174733340485,2017
66949,0.458336123881664,2017
66963,0.467659676653518,2017
67420,0.482051709383528,2017
67430,0.482961981604411,2017
67437,0.456250157213308,2017
67445,0.460677929807056,2017
67446,0.496800504537474,2017
67452,0.471035037402669,2017
67478,0.465370093213245,2017
67001,0.430422477061949,2017
67002,0.464661059315755,2017
67004,0.44536484469429,2017
67013,0.483242019924009,2017
67016,0.428400486999236,2017
67017,0.453832866660399,2017
67025,0.441343488969145,2017
67026,0.440596555881805,2017
67030,0.453092282635595,2017
67031,0.452663484534832,2017
67037,0.442846160783438,2017
67050,0.454531941907588,2017
67052,0.455473122931315,2017
67055,0.461620886399635,2017
67060,0.435975445780799,2017
67067,0.445756315412466,2017
67101,0.437029531279921,2017
67106,0.43690325514089,2017
67108,0.434775507345736,2017
67110,0.432635556593795,2017
67118,0.434968055883467,2017
67120,0.444936096361463,2017
67133,0.481385072467682,2017
67135,0.458051834480929,2017
67147,0.45579126359837,2017
67149,0.443656771628945,2017
67202,0.450134114235178,2017
67203,0.441731315845641,2017
67204,0.438840512199399,2017
67205,0.467471212129791,2017
67206,0.451347576792785,2017
67207,0.47238737187213,2017
67208,0.462281275560079,2017
67209,0.45629183486055,2017
67210,0.455184997764387,2017
67211,0.44538303933919,2017
67212,0.438996467081336,2017
67213,0.469367100374721,2017
67214,0.451238654849117,2017
67215,0.425077407473806,2017
67216,0.438532079811844,2017
67217,0.4413340093335,2017
67218,0.442610010796809,2017
67219,0.435657769314108,2017
67220,0.478040547868309,2017
67223,0.467645045473404,2017
67226,0.460100946636599,2017
67227,0.442803664231202,2017
67228,0.435003916514447,2017
67230,0.462970788917338,2017
67232,0.447804454199519,2017
67235,0.449009965571481,2017
67260,0.459316785178549,2017
67020,0.458061285593945,2017
67427,0.442846216010128,2017
67444,0.498990985243383,2017
67457,0.45739144010585,2017
67501,0.485426863326787,2017
67502,0.462562716178715,2017
67505,0.47570111672856,2017
67510,0.450406187062236,2017
67512,0.499637886161214,2017
67514,0.426139843144166,2017
67522,0.468472087142066,2017
67524,0.450744676356771,2017
67543,0.4737855687871,2017
67554,0.486402981892485,2017
67561,0.447283287441449,2017
67566,0.452018654808,2017
67568,0.428593471875297,2017
67573,0.447330255026919,2017
67576,0.46481035753169,2017
67578,0.451601704314803,2017
67579,0.439422041834615,2017
67581,0.459521461602393,2017
67035,0.462072583663536,2017
67068,0.471580716704142,2017
67111,0.439658233602907,2017
67112,0.44321254483315,2017
67142,0.467754002783174,2017
67570,0.468937027432589,2017
67410,0.470032583928928,2017
67441,0.457548666893836,2017
67458,0.455262282809727,2017
67482,0.461336579711056,2017
67439,0.48228404449119,2017
67450,0.466330304468315,2017
67454,0.478000620214346,2017
67459,0.482066291940382,2017
67490,0.473321503534494,2017
67511,0.444293377229466,2017
67525,0.477583860834807,2017
67526,0.461950799918024,2017
67530,0.455844240978869,2017
67544,0.459840224168387,2017
67545,0.462397312451562,2017
67564,0.489059980233865,2017
67567,0.48225372170098,2017
67029,0.440782397257645,2017
67054,0.470247663156778,2017
67059,0.479513805644922,2017
67109,0.460384886644791,2017
67127,0.48992301843161,2017
67155,0.472637057032996,2017
67513,0.498844916165591,2017
67515,0.443938980386332,2017
67516,0.474384725380543,2017
67518,0.4560033760903,2017
67523,0.478061534608586,2017
67547,0.493159489139258,2017
67548,0.484711937168707,2017
67552,0.45657125205829,2017
67559,0.482118636298626,2017
67560,0.459848458598725,2017
67563,0.471897815633854,2017
67575,0.445389191063916,2017
67584,0.430028655466499,2017
67731,0.468033238343853,2017
67733,0.485125466319243,2017
67735,0.454992177395355,2017
67736,0.456648824045882,2017
67737,0.463144002329633,2017
67738,0.463329522313528,2017
67741,0.458292506936937,2017
67752,0.482114892466085,2017
67756,0.460937829582645,2017
67758,0.492818734952147,2017
67761,0.490947228710149,2017
67762,0.464925324508041,2017
67801,0.495313216803256,2017
67831,0.48988305136682,2017
67834,0.469233559015517,2017
67835,0.459005346705304,2017
67836,0.480876142495959,2017
67837,0.488957920566073,2017
67838,0.451368875759511,2017
67839,0.462225683877018,2017
67840,0.490894847136967,2017
67841,0.488073844645866,2017
67842,0.467898504026428,2017
67843,0.433494516767343,2017
67844,0.468468326568602,2017
67846,0.463826699554992,2017
67849,0.467633844833369,2017
67850,0.459594325161571,2017
67851,0.465263282255518,2017
67853,0.440979771736946,2017
67854,0.464246126241358,2017
67855,0.465758499112207,2017
67857,0.483477498779512,2017
67859,0.474555444298102,2017
67860,0.479098129405062,2017
67861,0.41764966516461,2017
67862,0.473020883690724,2017
67863,0.474373051399727,2017
67864,0.481685413124357,2017
67865,0.477038475072478,2017
67867,0.484184088548344,2017
67868,0.452676352364585,2017
67869,0.463896717187878,2017
67870,0.46064261786765,2017
67871,0.45424016424074,2017
67876,0.46354765536005,2017
67877,0.472803462595268,2017
67878,0.47137960211978,2017
67879,0.467441991227546,2017
67880,0.483648354532354,2017
67882,0.464123351297338,2017
67901,0.484161272477491,2017
67950,0.478160347153749,2017
67951,0.45071709659874,2017
67952,0.466160149122978,2017
67953,0.485749345847935,2017
67954,0.460129329960622,2017
68778,0.44672450394276,2017
69030,0.482444023503805,2017
69140,0.498884127891024,2017
67521,0.474670311335868,2017
67572,0.446814884006579,2017
67631,0.462294889632477,2017
67637,0.483493389930352,2017
67656,0.462520903609489,2017
67659,0.453325214111115,2017
67672,0.451764546947707,2017
67622,0.467127122954216,2017
67629,0.453030591502643,2017
67645,0.45112069559162,2017
67653,0.465944590220064,2017
67654,0.4870913496056,2017
69046,0.463748933670523,2017
67625,0.464608966543491,2017
67632,0.466906650228627,2017
67651,0.475366426493939,2017
67663,0.465931098116646,2017
67669,0.480770251779073,2017
67675,0.457917005665259,2017
67635,0.46096861507587,2017
67643,0.457096101225668,2017
67650,0.487000252809118,2017
67701,0.489057565857607,2017
67732,0.452621598275341,2017
67734,0.467861485575592,2017
67740,0.461039006822767,2017
67743,0.477516708712325,2017
67745,0.484467294527418,2017
67747,0.460935965362551,2017
67748,0.465320585454438,2017
67749,0.47883425441599,2017
67751,0.482407087777658,2017
67753,0.486698097080693,2017
67757,0.477428850020111,2017
67764,0.451277272731842,2017
68002,0.443511808708573,2017
68015,0.461960763250459,2017
68018,0.456146239123134,2017
68025,0.44869655230899,2017
68031,0.430167640212593,2017
68044,0.455918758968703,2017
68057,0.427761294621893,2017
68072,0.424014381582612,2017
68621,0.464358349081654,2017
68648,0.467156408439199,2017
68649,0.447382391726295,2017
68664,0.458827189768957,2017
68004,0.47020114934484,2017
68047,0.484567270761879,2017
68055,0.465536258271967,2017
68062,0.468194730771357,2017
68067,0.492430473186187,2017
68633,0.476704706814159,2017
68641,0.464184887268352,2017
68710,0.473970961336005,2017
68716,0.476272083322866,2017
68717,0.472052588902103,2017
68723,0.464395106817709,2017
68728,0.478045961215445,2017
68732,0.44839882078333,2017
68733,0.493686907667547,2017
68745,0.471796012305533,2017
68768,0.4702926013426,2017
68784,0.467533522918278,2017
68787,0.475528965790742,2017
68788,0.442707030089551,2017
68790,0.460979517920254,2017
68791,0.46788571796491,2017
68014,0.439288730382576,2017
68033,0.456902329428839,2017
68040,0.455419966489875,2017
68041,0.490774837683154,2017
68050,0.456741778206826,2017
68066,0.452073215634757,2017
68070,0.457618899565923,2017
68624,0.440744253355683,2017
68626,0.450752257313005,2017
68632,0.429183913384383,2017
68658,0.446693800603362,2017
68305,0.482082942346966,2017
68320,0.467892183070947,2017
68321,0.466871198722912,2017
68378,0.456798956294839,2017
68379,0.470514645782094,2017
68442,0.473290658487282,2017
68313,0.469736852534695,2017
68314,0.474952795918739,2017
68316,0.471734474945039,2017
68319,0.468152190559082,2017
68328,0.493590657824168,2017
68333,0.479168447635135,2017
68343,0.456372516898374,2017
68351,0.470381107300549,2017
68354,0.463725273850057,2017
68359,0.4688721884693,2017
68360,0.487341396104375,2017
68364,0.464845356349887,2017
68367,0.498814564677697,2017
68401,0.469443572151729,2017
68405,0.475699058569406,2017
68434,0.472633813548646,2017
68439,0.484677817850392,2017
68445,0.467874848469532,2017
68456,0.479338441320235,2017
68460,0.473871322712366,2017
68464,0.466708223100526,2017
68465,0.460084224458022,2017
68467,0.479505440473689,2017
68623,0.462329027861032,2017
68628,0.462685045779315,2017
68635,0.469640385304887,2017
68638,0.47645964167783,2017
68651,0.461357781964608,2017
68654,0.482005385897531,2017
68666,0.475005968900204,2017
68669,0.490277557088558,2017
68816,0.463230779827314,2017
68826,0.493272768554548,2017
68846,0.477919653103396,2017
68304,0.45204348160258,2017
68317,0.450120256846882,2017
68336,0.444043738031983,2017
68339,0.440209483205333,2017
68347,0.46687520664924,2017
68349,0.459758983647182,2017
68358,0.444390175227497,2017
68366,0.444049829979997,2017
68368,0.464257738630427,2017
68372,0.45990779072897,2017
68402,0.437732021009734,2017
68404,0.438707118388668,2017
68418,0.456621041856544,2017
68423,0.458408631472839,2017
68428,0.447471430940243,2017
68430,0.430569134821735,2017
68438,0.42967154302685,2017
68461,0.442602725260919,2017
68462,0.430579538401973,2017
68502,0.449920631630833,2017
68503,0.46750623309459,2017
68504,0.444213112465636,2017
68505,0.436342105418753,2017
68506,0.439679915589526,2017
68507,0.415064069259007,2017
68508,0.457928094292775,2017
68510,0.465557516383504,2017
68512,0.474073806634085,2017
68514,0.455559828541526,2017
68516,0.473949653192091,2017
68517,0.464855726770125,2017
68520,0.436330810655611,2017
68521,0.465655707885481,2017
68522,0.451523459568826,2017
68523,0.427972126456676,2017
68524,0.45879980505318,2017
68526,0.450795243426524,2017
68527,0.452636708657989,2017
68528,0.455943345780898,2017
68531,0.414627998824316,2017
68532,0.462542676713497,2017
68329,0.477502888505423,2017
68332,0.465677718702191,2017
68348,0.456275178517679,2017
68380,0.456402510905291,2017
68441,0.474249122317358,2017
68443,0.450433231220123,2017
68450,0.468429779775113,2017
68361,0.521442558883121,2017
68365,0.449481738738341,2017
68406,0.480413014107418,2017
68416,0.470478131450551,2017
68436,0.465769978739833,2017
68444,0.468047820321923,2017
68453,0.478919029257765,2017
66936,0.47243231187893,2017
66941,0.463837773345708,2017
66970,0.447365909535992,2017
68371,0.462562014795948,2017
68452,0.461870193310264,2017
68818,0.455551365361912,2017
68841,0.451547481953814,2017
68843,0.489553709785171,2017
68854,0.501985217676636,2017
68901,0.455071438381611,2017
68925,0.480204908116435,2017
68928,0.45700333812253,2017
68930,0.469363827689523,2017
68933,0.503712862036033,2017
68934,0.481953056259872,2017
68935,0.495269856259134,2017
68938,0.498654442625635,2017
68941,0.476497193670476,2017
68942,0.451351041247194,2017
68943,0.464025192083505,2017
68944,0.474235035925591,2017
68952,0.473493569209775,2017
68954,0.471174787129488,2017
68955,0.460011965347037,2017
68956,0.46910831752599,2017
68957,0.43507643007783,2017
68961,0.476290331065023,2017
68970,0.476143249344617,2017
68973,0.4683727333395,2017
68974,0.449467136491748,2017
68975,0.498823575324055,2017
68978,0.471317912744557,2017
68979,0.472024987687475,2017
68980,0.46418887398837,2017
68620,0.477044289958742,2017
68627,0.436182667907905,2017
68652,0.485901263970884,2017
68655,0.443939242586837,2017
68660,0.45756001490055,2017
68665,0.476951169188008,2017
68758,0.481459357546771,2017
68636,0.475851127194449,2017
68720,0.461128774719921,2017
68726,0.477145086468254,2017
68756,0.476375539920754,2017
68761,0.4670109042555,2017
68711,0.460181350550054,2017
68713,0.487560103026002,2017
68719,0.463059775027855,2017
68722,0.484666129046946,2017
68725,0.465934523362339,2017
68734,0.472107785897326,2017
68735,0.502449124476401,2017
68742,0.459348798519577,2017
68746,0.479348383775088,2017
68755,0.47547213298409,2017
68763,0.463179018862968,2017
68766,0.461291242864142,2017
68777,0.473455852838677,2017
68780,0.485743083721084,2017
68714,0.479015899027054,2017
68753,0.481213233428234,2017
68759,0.468648220359535,2017
68821,0.495485414220508,2017
68879,0.479196921236374,2017
69157,0.470993138731415,2017
69210,0.491501082324965,2017
69214,0.468490750218281,2017
69217,0.473096176267693,2017
68718,0.494121629735598,2017
68724,0.471683909578375,2017
68729,0.483987472043602,2017
68749,0.482623147864971,2017
68760,0.451913983927051,2017
68764,0.471019448225385,2017
68765,0.4608780172273,2017
68769,0.465552969063099,2017
68771,0.459060134803852,2017
68773,0.470945624574512,2017
68783,0.45843312721286,2017
68786,0.463604952561128,2017
68789,0.468130335171643,2017
68801,0.463262001547209,2017
68803,0.466193109425528,2017
68810,0.446931136249996,2017
68817,0.467773936930867,2017
68820,0.447120634629953,2017
68824,0.460813341399658,2017
68827,0.453915468939099,2017
68831,0.466192969582081,2017
68832,0.478195421312572,2017
68835,0.459379708516164,2017
68838,0.451871571528409,2017
68842,0.459544114580357,2017
68853,0.472075296085396,2017
68864,0.460112639024516,2017
68865,0.458108071804839,2017
68872,0.438628914840915,2017
68873,0.44560227210276,2017
68875,0.466619306667924,2017
68882,0.460041786907752,2017
68883,0.455530780355305,2017
68812,0.441956180196891,2017
68813,0.447368753578654,2017
68814,0.462065598533894,2017
68815,0.454893544025374,2017
68822,0.495585501866233,2017
68825,0.459427958140761,2017
68833,0.473181848016254,2017
68836,0.461180933433693,2017
68840,0.471015619239657,2017
68844,0.469587519975281,2017
68845,0.466080315627934,2017
68847,0.450180460396273,2017
68849,0.440910725531886,2017
68852,0.447793031239637,2017
68855,0.44913528563371,2017
68856,0.459167858176481,2017
68858,0.480459730964368,2017
68861,0.46443316085124,2017
68863,0.459931989806491,2017
68866,0.469311853429152,2017
68869,0.476221758922881,2017
68870,0.46305408496392,2017
68871,0.470907085714578,2017
68874,0.462979509704977,2017
68876,0.46692684509899,2017
68881,0.478913204161001,2017
68924,0.44777163732277,2017
68932,0.476019258170161,2017
68940,0.460379841133872,2017
68945,0.468341801827839,2017
68947,0.452390180519751,2017
68950,0.45772383428133,2017
68959,0.453514468099525,2017
68981,0.421031654112231,2017
69120,0.489106844388154,2017
68622,0.478675187214603,2017
68637,0.448606050575788,2017
68823,0.455913071354107,2017
68828,0.474321191471959,2017
68837,0.452965874589916,2017
68859,0.452520240921677,2017
68862,0.476960871942813,2017
68920,0.452468611463317,2017
68923,0.476370429906698,2017
68927,0.471543446433041,2017
68949,0.450502473147738,2017
68958,0.472219588758742,2017
68966,0.472052002202354,2017
68967,0.450043993939716,2017
68969,0.485151846211453,2017
68971,0.47964144662321,2017
68977,0.471299924513595,2017
68982,0.459694567830766,2017
68922,0.457149522431153,2017
68926,0.478901750964809,2017
68946,0.452970329554185,2017
68948,0.46476579041767,2017
69020,0.470133800092947,2017
69022,0.467593048201453,2017
69034,0.471797188577854,2017
69036,0.442421713170124,2017
69042,0.482522392306707,2017
67739,0.464960448664134,2017
69001,0.425891230917282,2017
69024,0.46939750837197,2017
69026,0.464298277392196,2017
69032,0.486553682879307,2017
69038,0.47710618631309,2017
69040,0.472734285260243,2017
69043,0.477727471706696,2017
69044,0.452910379948371,2017
69025,0.459492952563118,2017
69039,0.491623033058619,2017
69101,0.484056531390704,2017
69121,0.481314897193159,2017
69132,0.478554615994084,2017
69134,0.449338218797527,2017
69143,0.483736953585012,2017
69151,0.4459593307606,2017
69152,0.479319248584653,2017
69161,0.444823182776098,2017
69163,0.458243503899739,2017
69165,0.441767453170703,2017
69167,0.482302390875724,2017
69169,0.503358995586821,2017
69170,0.435852862107026,2017
69350,0.440061914550622,2017
69128,0.480058147398895,2017
69129,0.452623613375156,2017
69131,0.451215083872904,2017
69133,0.439938226681964,2017
69141,0.463315499120747,2017
69145,0.481264050946049,2017
69149,0.429186085771175,2017
69156,0.476527043035567,2017
69162,0.443325384737482,2017
69125,0.45014229928021,2017
69148,0.474752209481277,2017
69211,0.467866188875475,2017
69218,0.489281254054087,2017
69301,0.443299706279414,2017
69331,0.468180897071515,2017
69333,0.473656540444413,2017
69335,0.489255568381481,2017
69337,0.472014876868917,2017
69339,0.468347927210801,2017
69340,0.467700758430288,2017
69343,0.455482566738925,2017
69346,0.468596926165343,2017
69347,0.444564283631686,2017
69348,0.444577331112841,2017
69351,0.461508268166181,2017
69354,0.452518278992428,2017
69360,0.432732055571601,2017
69365,0.461127335730473,2017
69366,0.458353309647953,2017
69367,0.483673050794987,2017
